Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00038_00024.ppm;93;85;8;8;85;78;11
00038_00025.ppm;98;87;8;7;90;80;11
00038_00026.ppm;105;94;9;8;96;86;11
00038_00027.ppm;108;95;10;8;99;87;11
00038_00028.ppm;113;101;10;9;104;93;11
00038_00029.ppm;119;108;10;9;109;99;11
00039_00015.ppm;40;38;5;5;35;33;11
00039_00016.ppm;42;41;6;6;37;35;11
00039_00017.ppm;42;40;5;5;37;35;11
00039_00018.ppm;43;42;5;6;38;37;11
00039_00019.ppm;45;42;5;5;39;37;11
00039_00020.ppm;48;44;5;5;43;39;11
00039_00021.ppm;51;46;6;6;46;41;11
00039_00022.ppm;54;50;5;5;49;45;11
00039_00023.ppm;56;51;6;5;51;46;11
00039_00024.ppm;62;56;6;6;57;51;11
00039_00025.ppm;67;60;6;6;61;55;11
00039_00026.ppm;70;64;6;6;64;59;11
00039_00027.ppm;84;81;7;8;77;74;11
00039_00028.ppm;95;86;8;7;87;79;11
00039_00029.ppm;108;96;9;8;99;88;11
00040_00015.ppm;53;47;6;5;48;42;11
00040_00016.ppm;57;51;5;5;52;46;11
00040_00017.ppm;59;54;5;6;54;49;11
00040_00018.ppm;60;54;6;5;55;49;11
00040_00019.ppm;60;57;5;5;55;52;11
00040_00020.ppm;64;58;5;6;59;53;11
00040_00021.ppm;64;59;5;5;59;54;11
00040_00022.ppm;75;69;6;6;69;63;11
00040_00023.ppm;81;73;8;7;74;67;11
00040_00024.ppm;84;76;7;6;77;70;11
00040_00025.ppm;88;76;8;7;81;70;11
00040_00026.ppm;99;84;9;7;91;77;11
00040_00027.ppm;108;92;10;9;99;84;11
00040_00028.ppm;115;98;10;8;105;90;11
00040_00029.ppm;134;108;12;9;123;99;11
00041_00015.ppm;50;43;6;6;45;38;11
00041_00016.ppm;51;43;6;5;46;38;11
00041_00017.ppm;52;44;6;5;47;39;11
00041_00018.ppm;53;47;6;5;48;42;11
00041_00019.ppm;54;50;6;6;49;45;11
00041_00020.ppm;56;53;6;6;51;48;11
00041_00021.ppm;62;56;5;5;57;51;11
00041_00022.ppm;68;60;6;6;62;55;11
00041_00023.ppm;71;61;7;5;65;56;11
00041_00024.ppm;71;61;6;5;65;56;11
00041_00025.ppm;81;71;8;7;74;65;11
00041_00026.ppm;84;76;7;7;77;70;11
00041_00027.ppm;94;84;9;8;86;77;11
00041_00028.ppm;105;92;10;8;96;84;11
00041_00029.ppm;122;110;11;10;112;101;11
00042_00015.ppm;48;49;5;6;43;44;11
00042_00016.ppm;49;49;5;5;44;44;11
00042_00017.ppm;51;52;5;6;46;47;11
00042_00018.ppm;55;55;6;6;50;50;11
00042_00019.ppm;56;55;6;5;51;50;11
00042_00020.ppm;62;60;5;5;57;55;11
00042_00021.ppm;70;65;6;6;64;60;11
00042_00022.ppm;73;69;7;7;67;63;11
00042_00023.ppm;80;74;8;6;73;68;11
00042_00024.ppm;87;82;7;7;80;75;11
00042_00025.ppm;100;92;9;8;92;84;11
00042_00026.ppm;106;104;9;10;97;95;11
00042_00027.ppm;117;111;10;9;107;102;11
00042_00028.ppm;134;132;11;11;123;121;11
00042_00029.ppm;155;153;13;14;142;140;11
00043_00015.ppm;44;42;6;5;38;36;11
00043_00016.ppm;43;42;5;5;38;37;11
00043_00017.ppm;44;42;6;5;39;37;11
00043_00018.ppm;43;43;5;5;38;37;11
00043_00019.ppm;45;44;5;5;40;39;11
00043_00020.ppm;48;47;6;6;42;41;11
00043_00021.ppm;48;47;6;6;43;42;11
00043_00022.ppm;48;48;5;6;42;43;11
00043_00023.ppm;50;49;6;5;44;43;11
00043_00024.ppm;51;51;6;6;46;46;11
00043_00025.ppm;52;52;6;6;47;47;11
00043_00026.ppm;52;53;5;6;47;48;11
00043_00027.ppm;55;55;6;6;50;50;11
00043_00028.ppm;56;55;5;6;51;50;11
00043_00029.ppm;59;55;6;5;54;50;11
