Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00038_00024.ppm;48;52;5;6;43;47;35
00038_00025.ppm;49;54;5;6;44;49;35
00038_00026.ppm;52;57;6;5;47;52;35
00038_00027.ppm;54;60;5;5;49;55;35
00038_00028.ppm;58;64;6;5;53;59;35
00038_00029.ppm;62;73;5;7;57;67;35
00039_00015.ppm;44;43;6;5;39;38;35
00039_00016.ppm;46;46;6;6;41;41;35
00039_00017.ppm;48;49;6;6;43;44;35
00039_00018.ppm;51;51;6;5;46;46;35
00039_00019.ppm;56;57;6;6;50;51;35
00039_00020.ppm;58;59;5;5;53;54;35
00039_00021.ppm;62;62;6;5;57;57;35
00039_00022.ppm;67;68;6;6;61;62;35
00039_00023.ppm;72;72;7;6;66;66;35
00039_00024.ppm;75;77;6;7;69;71;35
00039_00025.ppm;81;83;7;8;74;76;35
00039_00026.ppm;89;92;8;9;82;84;35
00039_00027.ppm;109;110;10;10;100;101;35
00039_00028.ppm;124;128;11;12;114;117;35
00039_00029.ppm;140;151;13;13;128;138;35
