Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00038_00024.ppm;68;69;7;7;62;63;3
00038_00025.ppm;73;74;6;6;67;68;3
00038_00026.ppm;86;86;8;7;79;79;3
00038_00027.ppm;100;100;9;8;92;92;3
00038_00028.ppm;121;128;10;12;111;117;3
00038_00029.ppm;141;145;12;13;129;133;3
00039_00015.ppm;38;39;5;6;33;34;3
00039_00016.ppm;42;41;6;5;37;36;3
00039_00017.ppm;41;41;5;5;36;36;3
00039_00018.ppm;45;47;6;6;40;42;3
00039_00019.ppm;45;46;6;5;40;41;3
00039_00020.ppm;47;48;6;5;42;43;3
00039_00021.ppm;51;52;6;5;46;47;3
00039_00022.ppm;54;57;5;6;49;52;3
00039_00023.ppm;57;58;6;5;52;53;3
00039_00024.ppm;60;63;6;5;55;58;3
00039_00025.ppm;70;74;6;6;64;68;3
00039_00026.ppm;80;83;8;7;73;76;3
00039_00027.ppm;95;101;8;9;87;93;3
00039_00028.ppm;110;119;9;11;101;109;3
00039_00029.ppm;136;144;12;12;125;132;3
00040_00015.ppm;35;36;6;5;30;31;3
00040_00016.ppm;35;36;6;5;30;31;3
00040_00017.ppm;35;35;5;5;30;30;3
00040_00018.ppm;35;36;5;5;30;31;3
00040_00019.ppm;36;37;5;5;31;32;3
00040_00020.ppm;37;38;6;6;32;33;3
00040_00021.ppm;38;40;5;6;33;35;3
00040_00022.ppm;38;40;5;6;33;35;3
00040_00023.ppm;39;42;5;6;34;37;3
00040_00024.ppm;41;42;6;5;36;37;3
00040_00025.ppm;42;42;6;5;37;37;3
00040_00026.ppm;42;43;5;5;37;38;3
00040_00027.ppm;43;45;5;6;38;40;3
00040_00028.ppm;46;49;6;6;41;44;3
00040_00029.ppm;47;50;6;6;42;45;3
00041_00015.ppm;73;74;6;7;67;68;3
00041_00016.ppm;80;79;7;7;72;72;3
00041_00017.ppm;82;82;7;7;74;75;3
00041_00018.ppm;84;84;7;7;77;77;3
00041_00019.ppm;87;89;7;8;80;81;3
00041_00020.ppm;93;93;9;8;85;84;3
00041_00021.ppm;95;96;8;8;87;88;3
00041_00022.ppm;99;99;8;8;91;91;3
00041_00023.ppm;106;106;10;10;97;97;3
00041_00024.ppm;110;110;10;9;101;100;3
00041_00025.ppm;120;121;10;11;110;111;3
00041_00026.ppm;128;128;11;11;116;116;3
00041_00027.ppm;133;134;11;12;122;123;3
00041_00028.ppm;143;144;13;13;131;132;3
00041_00029.ppm;151;154;13;14;138;141;3
00042_00015.ppm;38;38;6;5;33;33;3
00042_00016.ppm;42;43;6;6;37;38;3
00042_00017.ppm;42;42;6;5;37;37;3
00042_00018.ppm;42;43;6;6;37;38;3
00042_00019.ppm;44;43;6;5;39;38;3
00042_00020.ppm;45;45;6;5;40;40;3
00042_00021.ppm;47;47;6;5;42;42;3
00042_00022.ppm;47;48;5;6;42;43;3
00042_00023.ppm;48;48;5;6;43;43;3
00042_00024.ppm;52;52;5;6;47;47;3
00042_00025.ppm;55;51;6;5;50;46;3
00042_00026.ppm;53;52;6;5;48;47;3
00042_00027.ppm;58;56;6;6;53;51;3
00042_00028.ppm;58;56;6;5;53;51;3
00042_00029.ppm;61;61;5;6;56;56;3
00043_00015.ppm;34;36;6;6;29;31;3
00043_00016.ppm;34;36;5;5;29;31;3
00043_00017.ppm;36;37;6;5;31;32;3
00043_00018.ppm;34;37;5;5;29;32;3
00043_00019.ppm;36;39;5;5;31;34;3
00043_00020.ppm;38;40;6;5;33;35;3
00043_00021.ppm;38;40;6;5;33;35;3
00043_00022.ppm;39;41;6;5;34;36;3
00043_00023.ppm;41;44;6;6;36;39;3
00043_00024.ppm;42;44;6;5;37;39;3
00043_00025.ppm;42;46;5;6;37;41;3
00043_00026.ppm;43;48;5;6;38;43;3
00043_00027.ppm;45;49;6;6;40;44;3
00043_00028.ppm;46;51;5;6;41;46;3
00043_00029.ppm;48;52;5;5;43;47;3
00044_00015.ppm;37;38;5;6;32;33;3
00044_00016.ppm;39;39;5;6;34;34;3
00044_00017.ppm;42;43;6;6;37;38;3
00044_00018.ppm;43;44;6;6;38;39;3
00044_00019.ppm;46;45;6;6;41;40;3
00044_00020.ppm;47;48;6;6;42;43;3
00044_00021.ppm;48;49;5;5;43;44;3
00044_00022.ppm;53;54;5;5;48;49;3
00044_00023.ppm;58;58;6;5;53;53;3
00044_00024.ppm;62;61;6;6;57;56;3
00044_00025.ppm;68;64;7;6;62;59;3
00044_00026.ppm;79;76;7;7;72;70;3
00044_00027.ppm;87;85;7;8;80;78;3
00044_00028.ppm;97;95;8;8;89;87;3
00044_00029.ppm;122;117;10;10;112;107;3
00045_00015.ppm;43;42;6;6;37;37;3
00045_00016.ppm;44;44;6;6;39;39;3
00045_00017.ppm;45;46;5;6;40;41;3
00045_00018.ppm;47;48;5;5;42;42;3
00045_00019.ppm;50;51;5;6;45;46;3
00045_00020.ppm;55;54;6;6;49;49;3
00045_00021.ppm;58;58;6;6;53;53;3
00045_00022.ppm;60;60;5;5;55;55;3
00045_00023.ppm;67;65;6;5;61;59;3
00045_00024.ppm;74;74;7;7;68;68;3
00045_00025.ppm;80;80;8;8;73;73;3
00045_00026.ppm;86;86;7;7;79;79;3
00045_00027.ppm;97;98;8;9;89;90;3
00045_00028.ppm;110;111;9;9;101;102;3
00045_00029.ppm;122;122;11;10;112;112;3
00046_00015.ppm;37;36;5;6;32;31;3
00046_00016.ppm;39;37;6;6;34;32;3
00046_00017.ppm;40;38;5;5;34;33;3
00046_00018.ppm;40;40;5;6;35;34;3
00046_00019.ppm;41;39;6;5;36;34;3
00046_00020.ppm;43;42;6;6;38;37;3
00046_00021.ppm;44;43;5;5;39;38;3
00046_00022.ppm;46;45;5;5;40;39;3
00046_00023.ppm;47;47;5;6;42;42;3
00046_00024.ppm;50;49;5;6;44;44;3
00046_00025.ppm;53;53;5;5;48;47;3
00046_00026.ppm;58;56;6;5;52;50;3
00046_00027.ppm;61;60;6;6;56;55;3
00046_00028.ppm;65;62;6;5;60;57;3
00046_00029.ppm;72;71;6;6;66;64;3
