Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00038_00024.ppm;42;44;6;6;37;39;8
00038_00025.ppm;43;45;6;5;38;40;8
00038_00026.ppm;43;43;6;5;38;38;8
00038_00027.ppm;43;47;5;6;38;42;8
00038_00028.ppm;45;44;6;5;40;39;8
00038_00029.ppm;47;48;6;6;42;43;8
00039_00015.ppm;41;43;6;6;36;38;8
00039_00016.ppm;43;44;6;5;38;39;8
00039_00017.ppm;44;46;5;5;39;41;8
00039_00018.ppm;46;48;5;5;41;43;8
00039_00019.ppm;48;50;5;5;43;45;8
00039_00020.ppm;50;53;5;6;45;48;8
00039_00021.ppm;53;54;6;5;48;49;8
00039_00022.ppm;56;59;5;6;51;54;8
00039_00023.ppm;59;60;6;5;54;55;8
00039_00024.ppm;61;63;6;5;56;58;8
00039_00025.ppm;63;69;5;7;58;63;8
00039_00026.ppm;72;74;7;6;66;68;8
00039_00027.ppm;80;84;7;8;73;77;8
00039_00028.ppm;88;93;8;8;81;85;8
00039_00029.ppm;97;104;8;10;89;95;8
00040_00015.ppm;38;37;6;5;33;32;8
00040_00016.ppm;40;39;6;5;35;34;8
00040_00017.ppm;40;39;6;5;35;34;8
00040_00018.ppm;40;40;6;6;35;35;8
00040_00019.ppm;42;42;6;6;37;37;8
00040_00020.ppm;41;41;5;5;36;36;8
00040_00021.ppm;41;41;5;5;36;36;8
00040_00022.ppm;43;44;5;6;38;39;8
00040_00023.ppm;46;45;6;5;41;40;8
00040_00024.ppm;48;47;6;5;43;42;8
00040_00025.ppm;49;49;5;5;44;44;8
00040_00026.ppm;53;52;6;5;48;47;8
00040_00027.ppm;53;53;6;6;48;48;8
00040_00028.ppm;57;57;5;5;52;52;8
00040_00029.ppm;61;60;6;5;56;55;8
00041_00015.ppm;40;40;5;5;35;35;8
00041_00016.ppm;41;41;6;6;36;36;8
00041_00017.ppm;40;41;5;6;35;36;8
00041_00018.ppm;42;43;5;6;37;38;8
00041_00019.ppm;43;43;6;6;38;38;8
00041_00020.ppm;45;45;6;6;40;40;8
00041_00021.ppm;46;47;5;6;41;42;8
00041_00022.ppm;47;46;6;5;42;41;8
00041_00023.ppm;48;48;6;6;43;43;8
00041_00024.ppm;50;49;6;5;45;44;8
00041_00025.ppm;51;50;6;5;46;45;8
00041_00026.ppm;54;54;5;5;49;49;8
00041_00027.ppm;55;55;5;5;50;50;8
00041_00028.ppm;59;59;6;6;54;54;8
00041_00029.ppm;61;61;6;6;56;56;8
00042_00015.ppm;40;40;5;5;35;35;8
00042_00016.ppm;40;41;5;6;35;36;8
00042_00017.ppm;40;40;5;5;35;35;8
00042_00018.ppm;41;40;6;5;36;35;8
00042_00019.ppm;43;42;6;5;38;37;8
00042_00020.ppm;44;44;5;5;39;39;8
00042_00021.ppm;47;46;6;5;42;41;8
00042_00022.ppm;46;47;5;6;41;42;8
00042_00023.ppm;48;48;5;5;43;43;8
00042_00024.ppm;49;48;6;5;44;43;8
00042_00025.ppm;51;51;6;6;46;46;8
00042_00026.ppm;52;52;5;5;47;47;8
00042_00027.ppm;55;54;6;5;50;49;8
00042_00028.ppm;59;59;6;6;54;54;8
00042_00029.ppm;60;61;5;6;55;56;8
00043_00015.ppm;37;35;5;6;32;30;8
00043_00016.ppm;39;36;5;5;34;31;8
00043_00017.ppm;42;38;6;5;37;33;8
00043_00018.ppm;42;40;6;6;37;35;8
00043_00019.ppm;41;40;5;5;36;35;8
00043_00020.ppm;43;42;6;6;38;37;8
00043_00021.ppm;44;44;5;6;39;39;8
00043_00022.ppm;47;46;6;6;42;41;8
00043_00023.ppm;49;49;5;6;44;44;8
00043_00024.ppm;52;52;5;6;47;47;8
00043_00025.ppm;56;55;6;6;51;50;8
00043_00026.ppm;58;57;6;6;53;52;8
00043_00027.ppm;62;61;5;5;57;56;8
00043_00028.ppm;71;69;7;6;65;63;8
00043_00029.ppm;75;74;6;6;69;68;8
00044_00015.ppm;38;40;5;6;33;35;8
00044_00016.ppm;40;40;6;5;35;35;8
00044_00017.ppm;40;42;5;6;35;37;8
00044_00018.ppm;42;43;5;5;37;38;8
00044_00019.ppm;44;44;6;5;39;38;8
00044_00020.ppm;44;45;5;5;39;40;8
00044_00021.ppm;47;48;5;5;41;43;8
00044_00022.ppm;49;50;6;6;44;45;8
00044_00023.ppm;51;52;6;5;46;46;8
00044_00024.ppm;55;56;6;6;50;51;8
00044_00025.ppm;56;58;5;6;51;53;8
00044_00026.ppm;61;63;6;6;56;58;8
00044_00027.ppm;62;65;5;6;57;60;8
00044_00028.ppm;64;68;5;6;58;62;8
00044_00029.ppm;71;73;6;6;65;67;8
00045_00015.ppm;44;44;5;5;39;39;8
00045_00016.ppm;46;45;6;5;41;40;8
00045_00017.ppm;48;49;5;6;43;44;8
00045_00018.ppm;49;49;6;6;44;44;8
00045_00019.ppm;50;50;5;5;45;45;8
00045_00020.ppm;52;53;5;6;47;48;8
00045_00021.ppm;55;55;5;5;50;50;8
00045_00022.ppm;57;58;5;6;52;53;8
00045_00023.ppm;63;63;5;5;58;58;8
00045_00024.ppm;69;70;6;7;63;64;8
00045_00025.ppm;73;73;6;6;67;67;8
00045_00026.ppm;81;81;8;8;74;74;8
00045_00027.ppm;86;85;8;7;79;78;8
00045_00028.ppm;96;95;9;8;88;87;8
00045_00029.ppm;105;107;10;9;96;98;8
00046_00015.ppm;36;36;6;5;31;31;8
00046_00016.ppm;37;37;5;5;31;31;8
00046_00017.ppm;39;40;6;6;34;35;8
00046_00018.ppm;39;40;5;5;34;35;8
00046_00019.ppm;40;41;6;5;35;36;8
00046_00020.ppm;43;43;6;6;38;38;8
00046_00021.ppm;43;43;5;5;38;38;8
00046_00022.ppm;45;45;5;5;40;40;8
00046_00023.ppm;49;50;6;6;44;45;8
00046_00024.ppm;50;50;6;6;45;45;8
00046_00025.ppm;53;54;5;5;48;49;8
00046_00026.ppm;58;58;6;5;53;53;8
00046_00027.ppm;60;61;5;5;55;56;8
00046_00028.ppm;67;70;6;7;61;64;8
00046_00029.ppm;72;73;6;6;66;67;8
