Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00038_00024.ppm;50;52;6;5;45;47;5
00038_00025.ppm;54;56;6;5;49;51;5
00038_00026.ppm;58;60;6;5;52;55;5
00038_00027.ppm;62;65;6;6;56;60;5
00038_00028.ppm;71;74;7;6;65;68;5
00038_00029.ppm;74;80;6;7;68;73;5
00039_00015.ppm;33;35;5;6;27;29;5
00039_00016.ppm;35;36;6;6;29;30;5
00039_00017.ppm;35;35;6;5;30;30;5
00039_00018.ppm;35;37;5;6;30;32;5
00039_00019.ppm;37;37;6;5;32;32;5
00039_00020.ppm;37;39;5;6;32;34;5
00039_00021.ppm;39;39;6;5;34;34;5
00039_00022.ppm;40;41;6;6;35;36;5
00039_00023.ppm;41;42;6;6;36;37;5
00039_00024.ppm;41;42;5;5;36;37;5
00039_00025.ppm;43;45;6;6;38;39;5
00039_00026.ppm;44;45;5;6;39;40;5
00039_00027.ppm;46;47;5;5;41;42;5
00039_00028.ppm;48;50;5;5;43;45;5
00039_00029.ppm;51;54;5;6;46;49;5
00040_00015.ppm;34;36;5;6;29;31;5
00040_00016.ppm;35;37;5;6;30;32;5
00040_00017.ppm;37;38;5;5;32;33;5
00040_00018.ppm;39;39;6;5;34;34;5
00040_00019.ppm;41;42;6;6;36;37;5
00040_00020.ppm;42;43;6;6;37;38;5
00040_00021.ppm;43;43;6;5;38;38;5
00040_00022.ppm;44;45;5;5;39;40;5
00040_00023.ppm;46;47;6;6;41;42;5
00040_00024.ppm;49;49;6;5;44;44;5
00040_00025.ppm;51;52;6;6;45;47;5
00040_00026.ppm;53;54;6;6;47;49;5
00040_00027.ppm;55;58;5;5;50;53;5
00040_00028.ppm;58;61;6;5;53;56;5
00040_00029.ppm;60;70;6;7;57;64;5
00041_00015.ppm;37;38;5;6;32;33;5
00041_00016.ppm;39;40;6;6;33;34;5
00041_00017.ppm;39;39;5;5;34;34;5
00041_00018.ppm;40;42;5;6;35;37;5
00041_00019.ppm;43;44;5;5;38;39;5
00041_00020.ppm;46;46;6;5;40;40;5
00041_00021.ppm;47;48;6;6;41;43;5
00041_00022.ppm;49;51;6;5;44;46;5
00041_00023.ppm;50;54;5;6;45;49;5
00041_00024.ppm;53;55;6;5;48;49;5
00041_00025.ppm;58;60;5;5;52;54;5
00041_00026.ppm;61;63;6;5;55;58;5
00041_00027.ppm;62;68;5;6;57;62;5
00041_00028.ppm;68;72;6;6;61;66;5
00041_00029.ppm;76;83;7;8;70;76;5
00042_00015.ppm;43;43;6;5;38;38;5
00042_00016.ppm;44;45;6;6;39;40;5
00042_00017.ppm;44;45;5;5;39;40;5
00042_00018.ppm;46;48;5;6;41;43;5
00042_00019.ppm;49;49;6;5;44;44;5
00042_00020.ppm;49;50;5;5;44;45;5
00042_00021.ppm;51;52;5;5;46;47;5
00042_00022.ppm;55;56;6;6;50;51;5
00042_00023.ppm;60;61;6;6;55;56;5
00042_00024.ppm;61;62;5;5;56;57;5
00042_00025.ppm;68;71;7;7;62;65;5
00042_00026.ppm;69;73;6;7;63;67;5
00042_00027.ppm;75;81;6;8;69;74;5
00042_00028.ppm;87;91;8;8;80;83;5
00042_00029.ppm;93;99;8;9;85;91;5
00043_00015.ppm;38;38;6;6;33;33;5
00043_00016.ppm;38;39;5;6;32;33;5
00043_00017.ppm;40;40;6;6;35;35;5
00043_00018.ppm;40;40;5;5;35;35;5
00043_00019.ppm;43;42;6;5;38;37;5
00043_00020.ppm;44;44;6;6;39;39;5
00043_00021.ppm;45;45;6;6;40;40;5
00043_00022.ppm;47;46;6;5;42;41;5
00043_00023.ppm;48;48;6;6;43;43;5
00043_00024.ppm;50;49;6;5;45;44;5
00043_00025.ppm;51;51;6;6;46;46;5
00043_00026.ppm;51;52;5;6;46;47;5
00043_00027.ppm;54;54;6;6;49;49;5
00043_00028.ppm;54;55;5;6;49;50;5
00043_00029.ppm;58;57;6;5;53;52;5
00044_00015.ppm;42;44;5;6;37;39;5
00044_00016.ppm;46;48;6;6;40;43;5
00044_00017.ppm;46;48;6;5;41;43;5
00044_00018.ppm;48;51;6;6;43;46;5
00044_00019.ppm;48;51;5;5;43;46;5
00044_00020.ppm;50;53;5;5;45;48;5
00044_00021.ppm;53;57;5;6;47;51;5
00044_00022.ppm;55;59;5;5;50;53;5
00044_00023.ppm;56;60;5;5;51;55;5
00044_00024.ppm;58;64;5;6;52;58;5
00044_00025.ppm;60;68;5;6;55;62;5
00044_00026.ppm;63;71;5;6;58;65;5
00044_00027.ppm;69;76;6;7;63;70;5
00044_00028.ppm;72;80;6;7;66;73;5
00044_00029.ppm;76;84;6;7;70;77;5
00045_00015.ppm;39;36;6;5;33;30;5
00045_00016.ppm;40;38;6;6;35;33;5
00045_00017.ppm;41;40;5;5;36;35;5
00045_00018.ppm;43;42;6;5;38;36;5
00045_00019.ppm;43;43;5;6;38;38;5
00045_00020.ppm;47;45;6;6;41;40;5
00045_00021.ppm;49;47;5;5;43;42;5
00045_00022.ppm;50;50;5;6;44;44;5
00045_00023.ppm;53;51;5;5;47;46;5
00045_00024.ppm;56;54;5;5;51;49;5
00045_00025.ppm;61;60;5;5;56;54;5
00045_00026.ppm;64;62;5;5;59;57;5
00045_00027.ppm;73;71;7;7;67;65;5
00045_00028.ppm;83;81;7;8;76;73;5
00045_00029.ppm;92;85;9;8;84;77;5
00046_00015.ppm;43;45;5;6;38;40;5
00046_00016.ppm;45;46;6;6;40;41;5
00046_00017.ppm;47;48;6;6;42;43;5
00046_00018.ppm;50;49;6;5;45;44;5
00046_00019.ppm;52;52;6;6;47;47;5
00046_00020.ppm;55;55;6;6;50;50;5
00046_00021.ppm;58;59;5;6;53;54;5
00046_00022.ppm;60;61;5;5;55;56;5
00046_00023.ppm;64;68;5;7;59;62;5
00046_00024.ppm;71;71;7;6;65;65;5
00046_00025.ppm;75;76;7;7;69;70;5
00046_00026.ppm;82;83;8;7;75;76;5
00046_00027.ppm;100;104;9;10;92;95;5
00046_00028.ppm;108;113;10;10;99;104;5
00046_00029.ppm;123;131;10;12;113;120;5
00047_00015.ppm;40;42;5;6;34;36;5
00047_00016.ppm;42;42;5;5;36;37;5
00047_00017.ppm;44;45;6;5;39;39;5
00047_00018.ppm;44;46;5;6;39;41;5
00047_00019.ppm;49;49;6;5;43;43;5
00047_00020.ppm;49;51;5;6;44;46;5
00047_00021.ppm;52;53;6;6;46;48;5
00047_00022.ppm;55;57;6;6;50;52;5
00047_00023.ppm;57;61;6;6;52;55;5
00047_00024.ppm;60;61;6;5;55;56;5
00047_00025.ppm;64;67;6;6;59;61;5
00047_00026.ppm;70;74;6;7;64;68;5
00047_00027.ppm;76;81;6;7;70;74;5
00047_00028.ppm;84;88;7;7;77;81;5
00047_00029.ppm;95;100;8;9;87;92;5
00048_00015.ppm;40;40;5;5;35;35;5
00048_00016.ppm;43;42;6;5;38;37;5
00048_00017.ppm;45;46;5;6;40;41;5
00048_00018.ppm;47;47;6;6;42;42;5
00048_00019.ppm;47;47;5;5;42;42;5
00048_00020.ppm;50;50;6;5;45;45;5
00048_00021.ppm;51;52;5;5;46;47;5
00048_00022.ppm;52;54;5;6;47;49;5
00048_00023.ppm;53;55;5;6;48;50;5
00048_00024.ppm;56;56;6;6;51;51;5
00048_00025.ppm;60;59;6;6;55;54;5
00048_00026.ppm;61;61;5;5;56;56;5
00048_00027.ppm;70;69;7;6;64;63;5
00048_00028.ppm;75;74;7;6;69;68;5
00048_00029.ppm;81;80;8;8;74;73;5
00049_00015.ppm;37;39;6;6;32;34;5
00049_00016.ppm;37;40;5;6;32;35;5
00049_00017.ppm;39;40;6;5;34;35;5
00049_00018.ppm;39;42;5;6;34;37;5
00049_00019.ppm;39;41;5;5;34;36;5
00049_00020.ppm;41;44;5;6;36;39;5
00049_00021.ppm;42;44;6;6;37;39;5
00049_00022.ppm;42;45;5;6;37;40;5
00049_00023.ppm;44;45;6;5;39;40;5
00049_00024.ppm;46;48;6;6;41;43;5
00049_00025.ppm;47;49;5;6;42;44;5
00049_00026.ppm;49;51;5;6;44;46;5
00049_00027.ppm;51;53;5;6;46;48;5
00049_00028.ppm;53;53;5;5;48;48;5
00049_00029.ppm;58;59;5;5;53;54;5
00050_00015.ppm;38;39;5;5;33;33;5
00050_00016.ppm;41;41;6;6;36;36;5
00050_00017.ppm;41;41;5;5;36;36;5
00050_00018.ppm;43;42;6;5;38;37;5
00050_00019.ppm;43;44;5;6;38;39;5
00050_00020.ppm;45;45;5;5;40;40;5
00050_00021.ppm;47;47;5;5;42;42;5
00050_00022.ppm;49;48;6;5;44;43;5
00050_00023.ppm;49;50;5;6;44;45;5
00050_00024.ppm;52;52;6;6;47;47;5
00050_00025.ppm;55;54;6;5;50;49;5
00050_00026.ppm;58;58;6;6;53;53;5
00050_00027.ppm;59;60;5;6;54;55;5
00050_00028.ppm;63;62;6;5;58;57;5
00050_00029.ppm;64;67;5;6;59;61;5
00051_00015.ppm;43;43;6;6;37;37;5
00051_00016.ppm;43;44;5;6;38;39;5
00051_00017.ppm;44;44;5;5;39;39;5
00051_00018.ppm;45;46;5;6;40;41;5
00051_00019.ppm;46;47;5;5;41;41;5
00051_00020.ppm;48;48;5;5;43;43;5
00051_00021.ppm;51;51;6;6;46;46;5
00051_00022.ppm;53;52;6;5;48;47;5
00051_00023.ppm;56;56;6;6;51;51;5
00051_00024.ppm;59;59;6;6;54;54;5
00051_00025.ppm;60;61;5;6;55;56;5
00051_00026.ppm;64;64;5;6;59;59;5
00051_00027.ppm;68;69;7;6;62;63;5
00051_00028.ppm;71;73;7;7;65;67;5
00051_00029.ppm;75;75;6;6;69;69;5
00052_00015.ppm;38;38;5;5;33;33;5
00052_00016.ppm;39;38;6;5;34;33;5
00052_00017.ppm;40;41;5;6;35;36;5
00052_00018.ppm;42;43;5;6;37;38;5
00052_00019.ppm;42;42;5;5;37;37;5
00052_00020.ppm;42;42;5;5;37;37;5
00052_00021.ppm;44;44;5;5;39;39;5
00052_00022.ppm;44;44;5;5;39;39;5
00052_00023.ppm;47;47;6;6;42;42;5
00052_00024.ppm;48;48;5;5;43;43;5
00052_00025.ppm;48;49;5;6;43;44;5
00052_00026.ppm;52;52;5;5;47;47;5
00052_00027.ppm;53;52;6;5;48;47;5
00052_00028.ppm;57;56;6;5;52;51;5
00052_00029.ppm;60;61;5;6;55;56;5
00053_00015.ppm;37;35;5;5;32;30;5
00053_00016.ppm;38;36;5;5;33;31;5
00053_00017.ppm;39;37;5;5;34;32;5
00053_00018.ppm;41;39;6;6;36;34;5
00053_00019.ppm;42;39;6;5;37;34;5
00053_00020.ppm;42;42;5;6;37;37;5
00053_00021.ppm;44;43;5;5;39;38;5
00053_00022.ppm;45;45;6;6;40;40;5
00053_00023.ppm;50;49;6;6;45;44;5
00053_00024.ppm;53;51;6;5;48;46;5
00053_00025.ppm;53;52;5;5;48;47;5
00053_00026.ppm;57;57;5;6;52;52;5
00053_00027.ppm;63;63;5;6;58;58;5
00053_00028.ppm;72;71;7;7;66;65;5
00053_00029.ppm;74;74;6;7;68;68;5
00054_00015.ppm;37;35;6;5;32;30;5
00054_00016.ppm;37;37;5;6;32;32;5
00054_00017.ppm;37;36;5;5;32;31;5
00054_00018.ppm;38;37;5;5;33;32;5
00054_00019.ppm;40;38;6;5;35;33;5
00054_00020.ppm;40;39;5;5;35;34;5
00054_00021.ppm;41;40;5;5;36;35;5
00054_00022.ppm;42;41;5;5;37;36;5
00054_00023.ppm;45;43;6;5;40;38;5
00054_00024.ppm;45;45;5;6;40;40;5
00054_00025.ppm;46;45;5;5;41;40;5
00054_00026.ppm;48;46;6;5;43;41;5
00054_00027.ppm;49;47;6;5;44;42;5
00054_00028.ppm;50;48;6;5;45;43;5
00054_00029.ppm;50;50;5;6;45;45;5
00055_00015.ppm;39;39;6;5;34;34;5
00055_00016.ppm;39;39;6;5;34;34;5
00055_00017.ppm;39;39;6;5;34;34;5
00055_00018.ppm;39;41;5;6;34;36;5
00055_00019.ppm;41;43;5;6;36;38;5
00055_00020.ppm;41;42;5;5;36;37;5
00055_00021.ppm;41;42;5;5;36;37;5
00055_00022.ppm;42;44;5;6;37;39;5
00055_00023.ppm;46;48;6;6;41;43;5
00055_00024.ppm;47;48;6;5;42;43;5
00055_00025.ppm;47;51;6;6;42;46;5
00055_00026.ppm;51;54;6;6;46;49;5
00055_00027.ppm;52;55;5;5;47;50;5
00055_00028.ppm;55;60;5;6;50;55;5
00055_00029.ppm;60;64;6;6;55;59;5
00056_00015.ppm;40;41;5;6;35;36;5
00056_00016.ppm;42;43;5;6;37;38;5
00056_00017.ppm;45;45;5;5;40;40;5
00056_00018.ppm;48;48;5;6;43;43;5
00056_00019.ppm;50;49;6;6;45;44;5
00056_00020.ppm;51;50;5;5;46;45;5
00056_00021.ppm;55;55;5;6;50;50;5
00056_00022.ppm;58;57;6;6;53;52;5
00056_00023.ppm;60;59;5;5;55;54;5
00056_00024.ppm;68;67;6;6;62;61;5
00056_00025.ppm;75;74;7;7;69;68;5
00056_00026.ppm;80;76;8;6;73;70;5
00056_00027.ppm;88;85;7;7;81;78;5
00056_00028.ppm;108;103;10;9;99;94;5
00056_00029.ppm;116;110;10;9;106;101;5
00057_00015.ppm;39;38;5;5;34;33;5
00057_00016.ppm;41;41;6;6;36;36;5
00057_00017.ppm;41;41;5;5;36;36;5
00057_00018.ppm;43;43;6;6;38;38;5
00057_00019.ppm;44;43;6;5;39;38;5
00057_00020.ppm;45;45;6;6;40;40;5
00057_00021.ppm;46;46;5;5;41;41;5
00057_00022.ppm;47;48;5;5;42;43;5
00057_00023.ppm;49;49;6;6;44;44;5
00057_00024.ppm;51;50;6;5;46;45;5
00057_00025.ppm;51;52;5;5;46;47;5
00057_00026.ppm;53;54;5;5;48;49;5
00057_00027.ppm;58;57;5;5;53;52;5
00057_00028.ppm;60;60;5;6;55;55;5
00057_00029.ppm;63;62;5;5;58;57;5
00058_00015.ppm;34;34;5;5;29;29;5
00058_00016.ppm;37;37;6;6;32;32;5
00058_00017.ppm;39;38;6;5;33;32;5
00058_00018.ppm;40;41;6;6;35;35;5
00058_00019.ppm;43;43;6;5;38;37;5
00058_00020.ppm;45;46;5;5;39;40;5
00058_00021.ppm;47;48;5;5;42;43;5
00058_00022.ppm;50;51;6;6;45;46;5
00058_00023.ppm;52;53;5;5;47;48;5
00058_00024.ppm;56;59;5;6;51;54;5
00058_00025.ppm;62;65;6;6;56;60;5
00058_00026.ppm;69;74;6;6;63;67;5
00058_00027.ppm;75;81;6;7;68;74;5
00058_00028.ppm;87;97;7;9;80;89;5
00058_00029.ppm;106;117;10;10;97;107;5
00059_00015.ppm;39;38;5;5;33;32;5
00059_00016.ppm;41;40;6;6;36;35;5
00059_00017.ppm;42;40;6;5;37;35;5
00059_00018.ppm;43;42;5;5;38;37;5
00059_00019.ppm;45;44;5;5;40;39;5
00059_00020.ppm;48;47;5;5;43;42;5
00059_00021.ppm;50;49;6;6;45;44;5
00059_00022.ppm;53;52;6;6;48;47;5
00059_00023.ppm;57;55;6;5;52;50;5
00059_00024.ppm;61;59;6;5;56;54;5
00059_00025.ppm;67;64;6;5;61;59;5
00059_00026.ppm;74;72;7;6;68;66;5
00059_00027.ppm;83;82;7;7;76;75;5
00059_00028.ppm;88;87;7;7;81;80;5
00059_00029.ppm;104;101;10;9;95;93;5
00060_00015.ppm;33;36;6;6;28;31;5
00060_00016.ppm;33;36;5;5;27;30;5
00060_00017.ppm;33;38;5;6;28;32;5
00060_00018.ppm;35;38;6;6;29;33;5
00060_00019.ppm;35;38;5;5;29;33;5
00060_00020.ppm;35;38;5;5;29;33;5
00060_00021.ppm;35;41;5;6;30;35;5
00060_00022.ppm;36;42;6;6;31;37;5
00060_00023.ppm;37;43;6;6;32;37;5
00060_00024.ppm;39;42;6;5;34;37;5
00060_00025.ppm;39;44;5;5;34;39;5
00060_00026.ppm;42;47;6;6;37;42;5
00060_00027.ppm;43;50;5;6;38;45;5
00060_00028.ppm;47;52;6;5;42;47;5
00060_00029.ppm;48;57;6;5;43;51;5
00061_00015.ppm;35;34;6;5;30;29;5
00061_00016.ppm;35;35;5;5;29;29;5
00061_00017.ppm;36;37;5;6;31;32;5
00061_00018.ppm;38;38;6;6;33;33;5
00061_00019.ppm;38;40;5;6;33;35;5
00061_00020.ppm;41;43;5;6;36;38;5
00061_00021.ppm;42;43;5;5;37;38;5
00061_00022.ppm;43;46;5;6;38;41;5
00061_00023.ppm;47;48;6;6;42;43;5
00061_00024.ppm;48;50;5;6;43;45;5
00061_00025.ppm;52;52;6;5;46;46;5
00061_00026.ppm;56;58;5;6;50;53;5
00061_00027.ppm;58;60;5;6;53;55;5
00061_00028.ppm;61;64;5;6;56;59;5
00061_00029.ppm;72;73;7;7;66;67;5
