Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00038_00024.ppm;60;60;5;5;55;55;38
00038_00025.ppm;67;68;6;7;61;62;38
00038_00026.ppm;74;75;7;7;68;69;38
00038_00027.ppm;84;86;7;7;77;79;38
00038_00028.ppm;98;99;9;8;90;91;38
00038_00029.ppm;111;118;10;11;102;108;38
00039_00015.ppm;38;38;6;5;33;33;38
00039_00016.ppm;39;40;5;5;34;35;38
00039_00017.ppm;40;41;6;6;35;36;38
00039_00018.ppm;42;42;6;5;37;37;38
00039_00019.ppm;42;43;6;6;37;38;38
00039_00020.ppm;44;45;5;5;39;40;38
00039_00021.ppm;47;47;6;5;42;42;38
00039_00022.ppm;48;50;5;6;43;45;38
00039_00023.ppm;50;51;5;5;45;46;38
00039_00024.ppm;51;52;5;5;46;47;38
00039_00025.ppm;56;57;6;6;51;52;38
00039_00026.ppm;58;59;5;5;53;54;38
00039_00027.ppm;63;67;5;6;58;61;38
00039_00028.ppm;64;69;5;7;59;63;38
00039_00029.ppm;72;75;6;7;66;69;38
00040_00015.ppm;52;60;5;6;47;55;38
00040_00016.ppm;56;64;6;5;51;59;38
00040_00017.ppm;57;67;6;6;52;61;38
00040_00018.ppm;58;69;5;6;53;63;38
00040_00019.ppm;61;72;5;6;56;66;38
00040_00020.ppm;64;75;6;7;59;69;38
00040_00021.ppm;68;82;7;8;62;75;38
00040_00022.ppm;71;84;7;7;65;77;38
00040_00023.ppm;73;86;7;7;67;79;38
00040_00024.ppm;76;93;7;9;70;85;38
00040_00025.ppm;82;98;8;8;75;90;38
00040_00026.ppm;84;106;7;10;77;97;38
00040_00027.ppm;88;111;7;9;81;102;38
00040_00028.ppm;97;120;9;11;89;110;38
00040_00029.ppm;107;132;9;11;98;121;38
00041_00015.ppm;35;37;5;5;30;32;38
00041_00016.ppm;35;41;5;6;30;36;38
00041_00017.ppm;37;40;5;5;32;35;38
00041_00018.ppm;38;42;5;6;33;37;38
00041_00019.ppm;41;44;5;6;36;39;38
00041_00020.ppm;42;44;5;5;37;39;38
00041_00021.ppm;44;46;5;5;39;41;38
00041_00022.ppm;48;48;5;5;43;43;38
00041_00023.ppm;53;53;6;5;48;48;38
00041_00024.ppm;58;58;6;6;53;53;38
00041_00025.ppm;61;62;5;5;56;57;38
00041_00026.ppm;68;70;6;6;62;64;38
00041_00027.ppm;75;80;7;8;69;73;38
00041_00028.ppm;88;92;7;8;81;84;38
00041_00029.ppm;109;111;9;9;100;102;38
00042_00015.ppm;45;49;5;5;40;44;38
00042_00016.ppm;47;51;6;6;42;46;38
00042_00017.ppm;47;51;6;6;42;46;38
00042_00018.ppm;49;51;6;5;44;46;38
00042_00019.ppm;49;53;5;6;44;48;38
00042_00020.ppm;51;52;6;6;46;47;38
00042_00021.ppm;52;54;5;5;47;49;38
00042_00022.ppm;54;55;5;5;49;50;38
00042_00023.ppm;56;56;6;5;51;51;38
00042_00024.ppm;61;61;6;6;56;56;38
00042_00025.ppm;62;61;6;5;57;56;38
00042_00026.ppm;64;67;6;6;59;61;38
00042_00027.ppm;69;69;7;7;63;63;38
00042_00028.ppm;72;71;7;6;66;65;38
00042_00029.ppm;77;77;7;7;71;71;38
00043_00015.ppm;44;52;5;6;39;47;38
00043_00016.ppm;44;52;5;6;39;47;38
00043_00017.ppm;46;54;6;6;41;49;38
00043_00018.ppm;45;54;5;5;40;49;38
00043_00019.ppm;46;54;6;5;41;49;38
00043_00020.ppm;49;59;5;6;44;54;38
00043_00021.ppm;49;59;5;6;44;54;38
00043_00022.ppm;51;60;6;5;46;55;38
00043_00023.ppm;54;63;6;5;49;58;38
00043_00024.ppm;53;68;5;7;48;62;38
00043_00025.ppm;56;71;5;6;51;65;38
00043_00026.ppm;59;74;6;6;54;68;38
00043_00027.ppm;58;74;5;6;53;68;38
00043_00028.ppm;59;80;5;8;54;73;38
00043_00029.ppm;64;84;6;7;59;77;38
00044_00015.ppm;49;46;6;5;44;41;38
00044_00016.ppm;51;51;5;6;46;46;38
00044_00017.ppm;52;52;6;6;47;47;38
00044_00018.ppm;53;53;5;5;48;48;38
00044_00019.ppm;57;54;6;5;52;49;38
00044_00020.ppm;59;59;5;6;54;54;38
00044_00021.ppm;63;61;5;5;58;56;38
00044_00022.ppm;64;64;6;5;59;59;38
00044_00023.ppm;70;70;7;7;64;64;38
00044_00024.ppm;74;73;7;6;68;67;38
00044_00025.ppm;82;81;8;8;75;74;38
00044_00026.ppm;89;84;8;7;82;77;38
00044_00027.ppm;95;91;8;8;87;83;38
00044_00028.ppm;104;97;9;8;95;89;38
00044_00029.ppm;123;118;11;11;113;108;38
00045_00015.ppm;35;37;6;6;30;32;38
00045_00016.ppm;34;36;5;5;29;31;38
00045_00017.ppm;36;38;5;6;31;33;38
00045_00018.ppm;38;38;6;6;33;33;38
00045_00019.ppm;37;38;5;6;32;33;38
00045_00020.ppm;37;38;6;5;32;33;38
00045_00021.ppm;36;38;5;5;31;33;38
00045_00022.ppm;38;38;5;5;33;33;38
00045_00023.ppm;41;42;6;6;36;37;38
00045_00024.ppm;39;40;5;5;34;35;38
00045_00025.ppm;40;40;6;5;35;35;38
00045_00026.ppm;43;42;6;6;38;37;38
00045_00027.ppm;45;44;5;5;40;39;38
00045_00028.ppm;46;45;6;5;41;40;38
00045_00029.ppm;46;48;5;6;41;43;38
00046_00015.ppm;36;36;5;6;31;31;38
00046_00016.ppm;38;37;6;5;33;32;38
00046_00017.ppm;39;40;6;6;34;35;38
00046_00018.ppm;39;41;6;6;34;36;38
00046_00019.ppm;39;41;5;6;34;36;38
00046_00020.ppm;45;41;6;5;39;36;38
00046_00021.ppm;47;45;6;5;42;40;38
00046_00022.ppm;46;46;5;6;41;41;38
00046_00023.ppm;48;47;5;6;42;42;38
00046_00024.ppm;51;50;5;5;46;45;38
00046_00025.ppm;55;53;6;5;50;48;38
00046_00026.ppm;58;57;6;6;53;52;38
00046_00027.ppm;62;59;6;5;57;54;38
00046_00028.ppm;68;65;6;6;62;60;38
00046_00029.ppm;72;71;7;7;66;64;38
00047_00015.ppm;30;29;5;5;25;24;38
00047_00016.ppm;31;30;6;5;26;25;38
00047_00017.ppm;31;31;6;6;26;26;38
00047_00018.ppm;30;31;5;6;25;26;38
00047_00019.ppm;30;31;5;6;25;26;38
00047_00020.ppm;30;31;5;6;25;26;38
00047_00021.ppm;30;30;5;5;25;25;38
00047_00022.ppm;31;31;5;6;25;26;38
00047_00023.ppm;31;32;5;6;25;26;38
00047_00024.ppm;32;33;6;6;27;27;38
00047_00025.ppm;32;33;6;6;27;27;38
00047_00026.ppm;33;33;6;6;27;27;38
00047_00027.ppm;33;33;6;6;28;28;38
00047_00028.ppm;34;33;6;6;28;28;38
00047_00029.ppm;33;34;5;6;28;29;38
00048_00015.ppm;39;38;5;5;34;33;38
00048_00016.ppm;40;40;5;5;34;34;38
00048_00017.ppm;42;42;6;5;37;37;38
00048_00018.ppm;43;46;5;6;38;41;38
00048_00019.ppm;46;48;6;6;41;42;38
00048_00020.ppm;47;49;5;5;42;43;38
00048_00021.ppm;52;53;6;6;46;47;38
00048_00022.ppm;54;55;6;6;49;50;38
00048_00023.ppm;57;58;5;5;52;53;38
00048_00024.ppm;62;64;5;6;57;59;38
00048_00025.ppm;71;72;7;7;65;66;38
00048_00026.ppm;75;76;6;6;68;69;38
00048_00027.ppm;85;87;8;8;78;79;38
00048_00028.ppm;97;99;8;8;89;91;38
00048_00029.ppm;109;113;10;10;100;103;38
00049_00015.ppm;34;35;5;6;29;30;38
00049_00016.ppm;35;34;6;5;30;29;38
00049_00017.ppm;34;35;5;6;29;30;38
00049_00018.ppm;35;34;6;5;30;29;38
00049_00019.ppm;34;34;5;5;29;29;38
00049_00020.ppm;35;35;5;5;30;30;38
00049_00021.ppm;36;36;5;5;31;31;38
00049_00022.ppm;37;37;6;5;32;32;38
00049_00023.ppm;37;37;6;5;32;32;38
00049_00024.ppm;36;38;5;5;31;33;38
00049_00025.ppm;37;39;5;5;32;34;38
00049_00026.ppm;37;40;5;6;32;35;38
00049_00027.ppm;37;40;5;6;32;35;38
00049_00028.ppm;38;40;5;5;33;35;38
00049_00029.ppm;38;41;5;6;33;36;38
00050_00015.ppm;34;37;5;6;29;32;38
00050_00016.ppm;34;37;5;6;29;32;38
00050_00017.ppm;35;35;5;5;30;30;38
00050_00018.ppm;34;35;5;6;29;30;38
00050_00019.ppm;36;39;5;6;31;34;38
00050_00020.ppm;37;39;6;6;32;34;38
00050_00021.ppm;37;39;6;6;32;34;38
00050_00022.ppm;37;38;6;5;32;33;38
00050_00023.ppm;44;48;6;6;39;43;38
00050_00024.ppm;43;48;5;6;38;43;38
00050_00025.ppm;46;47;6;5;41;42;38
00050_00026.ppm;48;51;6;6;43;46;38
00050_00027.ppm;47;51;5;6;42;46;38
00050_00028.ppm;51;52;5;5;46;47;38
00050_00029.ppm;53;56;6;6;48;51;38
00051_00015.ppm;47;46;6;5;42;41;38
00051_00016.ppm;46;46;5;5;41;41;38
00051_00017.ppm;48;48;6;6;43;43;38
00051_00018.ppm;48;50;5;6;43;45;38
00051_00019.ppm;52;52;6;5;47;47;38
00051_00020.ppm;53;54;5;5;48;49;38
00051_00021.ppm;59;57;6;5;54;52;38
00051_00022.ppm;62;62;6;5;57;57;38
00051_00023.ppm;64;65;6;6;59;60;38
00051_00024.ppm;68;69;6;6;62;63;38
00051_00025.ppm;72;73;7;7;66;67;38
00051_00026.ppm;76;80;6;8;70;73;38
00051_00027.ppm;85;87;8;8;78;80;38
00051_00028.ppm;93;92;8;9;85;84;38
00051_00029.ppm;99;98;8;8;91;90;38
00052_00015.ppm;67;94;6;8;61;86;38
00052_00016.ppm;69;97;7;9;63;89;38
00052_00017.ppm;68;98;7;8;62;89;38
00052_00018.ppm;68;101;7;9;62;92;38
00052_00019.ppm;68;103;7;9;62;94;38
00052_00020.ppm;68;105;6;10;62;96;38
00052_00021.ppm;71;108;7;10;65;99;38
00052_00022.ppm;71;110;6;10;64;100;38
00052_00023.ppm;71;112;6;10;65;103;38
00052_00024.ppm;72;116;6;11;66;106;38
00052_00025.ppm;73;116;6;10;67;106;38
00052_00026.ppm;75;119;7;11;69;109;38
00052_00027.ppm;75;120;6;10;69;110;38
00052_00028.ppm;77;121;7;10;71;111;38
00052_00029.ppm;78;123;7;10;71;113;38
00053_00015.ppm;35;36;5;6;29;31;38
00053_00016.ppm;37;36;6;5;31;31;38
00053_00017.ppm;37;37;5;5;32;32;38
00053_00018.ppm;39;41;6;6;34;35;38
00053_00019.ppm;39;41;5;6;33;35;38
00053_00020.ppm;39;39;6;5;34;34;38
00053_00021.ppm;39;41;5;5;34;36;38
00053_00022.ppm;42;43;6;5;37;37;38
00053_00023.ppm;43;44;6;6;38;39;38
00053_00024.ppm;46;46;6;6;41;41;38
00053_00025.ppm;46;46;5;5;41;41;38
00053_00026.ppm;47;47;5;5;42;42;38
00053_00027.ppm;49;48;6;5;44;43;38
00053_00028.ppm;50;50;5;5;45;45;38
00053_00029.ppm;53;52;6;6;47;47;38
00054_00015.ppm;39;39;5;5;34;34;38
00054_00016.ppm;41;41;6;5;35;36;38
00054_00017.ppm;41;45;5;6;35;39;38
00054_00018.ppm;44;47;6;6;39;42;38
00054_00019.ppm;44;47;6;6;39;42;38
00054_00020.ppm;47;50;6;6;42;45;38
00054_00021.ppm;51;54;6;6;46;49;38
00054_00022.ppm;53;56;5;5;48;51;38
00054_00023.ppm;58;61;6;6;53;56;38
00054_00024.ppm;61;64;5;5;56;59;38
00054_00025.ppm;69;73;6;6;63;67;38
00054_00026.ppm;75;79;7;7;68;72;38
00054_00027.ppm;83;92;7;8;75;83;38
00054_00028.ppm;94;103;9;9;86;94;38
00054_00029.ppm;107;118;10;10;98;108;38
00055_00015.ppm;60;61;5;6;54;56;38
00055_00016.ppm;61;62;5;5;56;57;38
00055_00017.ppm;63;64;5;5;58;59;38
00055_00018.ppm;64;66;6;6;59;60;38
00055_00019.ppm;66;68;6;6;60;62;38
00055_00020.ppm;70;71;7;6;64;65;38
00055_00021.ppm;70;73;6;7;64;67;38
00055_00022.ppm;74;75;6;6;67;68;38
00055_00023.ppm;80;82;8;8;73;74;38
00055_00024.ppm;82;84;8;8;75;77;38
00055_00025.ppm;87;88;7;8;80;81;38
00055_00026.ppm;91;92;8;9;83;84;38
00055_00027.ppm;97;95;9;8;89;87;38
00055_00028.ppm;105;101;10;9;95;92;38
00055_00029.ppm;106;104;9;9;97;95;38
00056_00015.ppm;55;58;6;5;49;52;38
00056_00016.ppm;57;60;6;6;52;55;38
00056_00017.ppm;59;62;6;6;54;57;38
00056_00018.ppm;60;64;5;6;55;59;38
00056_00019.ppm;62;67;5;6;57;61;38
00056_00020.ppm;65;69;6;6;60;63;38
00056_00021.ppm;71;73;7;6;65;67;38
00056_00022.ppm;73;77;6;7;67;71;38
00056_00023.ppm;77;82;7;7;71;74;38
00056_00024.ppm;82;87;7;7;75;79;38
00056_00025.ppm;93;95;9;8;84;87;38
00056_00026.ppm;99;106;9;9;91;96;38
00056_00027.ppm;108;116;9;10;98;106;38
00056_00028.ppm;118;127;10;11;108;116;38
00056_00029.ppm;140;147;13;13;128;135;38
00057_00015.ppm;44;47;5;5;39;42;38
00057_00016.ppm;46;50;5;5;41;45;38
00057_00017.ppm;49;54;5;6;43;48;38
00057_00018.ppm;51;55;6;5;46;49;38
00057_00019.ppm;52;57;5;5;47;51;38
00057_00020.ppm;54;60;5;6;49;54;38
00057_00021.ppm;58;63;5;5;53;58;38
00057_00022.ppm;62;70;5;7;57;64;38
00057_00023.ppm;68;74;6;7;62;68;38
00057_00024.ppm;73;79;7;7;67;72;38
00057_00025.ppm;80;85;8;7;73;78;38
00057_00026.ppm;83;93;7;9;76;85;38
00057_00027.ppm;91;97;8;8;83;89;38
00057_00028.ppm;99;108;9;9;91;99;38
00057_00029.ppm;117;130;10;12;107;119;38
00058_00015.ppm;48;49;6;6;43;44;38
00058_00016.ppm;49;50;6;5;44;45;38
00058_00017.ppm;50;52;6;6;45;47;38
00058_00018.ppm;51;53;6;6;46;48;38
00058_00019.ppm;53;55;5;6;48;50;38
00058_00020.ppm;54;55;6;6;49;50;38
00058_00021.ppm;55;56;5;6;50;51;38
00058_00022.ppm;56;55;6;5;51;50;38
00058_00023.ppm;58;58;5;5;53;53;38
00058_00024.ppm;60;61;5;5;55;56;38
00058_00025.ppm;64;64;6;6;59;59;38
00058_00026.ppm;64;64;5;5;59;59;38
00058_00027.ppm;70;70;7;7;64;64;38
00058_00028.ppm;70;71;6;7;64;65;38
00058_00029.ppm;71;70;7;6;65;64;38
00059_00015.ppm;49;49;6;6;44;44;38
00059_00016.ppm;49;50;5;6;44;45;38
00059_00017.ppm;51;51;5;5;46;46;38
00059_00018.ppm;51;52;5;6;46;47;38
00059_00019.ppm;53;54;5;6;48;49;38
00059_00020.ppm;54;55;5;6;49;50;38
00059_00021.ppm;55;55;5;5;50;50;38
00059_00022.ppm;57;56;6;5;52;51;38
00059_00023.ppm;58;58;5;5;53;53;38
00059_00024.ppm;61;62;5;6;56;57;38
00059_00025.ppm;65;65;6;6;60;60;38
00059_00026.ppm;70;71;6;7;64;65;38
00059_00027.ppm;73;73;7;7;67;67;38
00059_00028.ppm;73;72;7;6;67;66;38
00059_00029.ppm;82;82;7;7;75;75;38
00060_00015.ppm;39;40;6;5;34;35;38
00060_00016.ppm;40;42;6;5;35;37;38
00060_00017.ppm;42;44;6;5;37;39;38
00060_00018.ppm;43;45;6;5;38;40;38
00060_00019.ppm;44;47;6;6;39;42;38
00060_00020.ppm;47;49;6;6;42;44;38
00060_00021.ppm;46;52;5;6;41;47;38
00060_00022.ppm;50;54;6;6;45;49;38
00060_00023.ppm;51;56;5;6;46;51;38
00060_00024.ppm;54;59;6;6;49;54;38
00060_00025.ppm;57;63;5;5;52;58;38
00060_00026.ppm;60;67;6;6;55;61;38
00060_00027.ppm;63;72;5;6;58;66;38
00060_00028.ppm;70;76;7;7;64;70;38
00060_00029.ppm;75;86;6;8;69;79;38
00061_00015.ppm;40;41;6;6;35;36;38
00061_00016.ppm;40;42;5;6;35;37;38
00061_00017.ppm;40;42;5;6;35;37;38
00061_00018.ppm;39;40;5;6;34;35;38
00061_00019.ppm;41;42;5;6;36;37;38
00061_00020.ppm;41;42;5;6;36;37;38
00061_00021.ppm;41;41;5;5;36;36;38
00061_00022.ppm;43;43;5;5;38;38;38
00061_00023.ppm;46;45;6;5;41;40;38
00061_00024.ppm;46;46;5;5;41;41;38
00061_00025.ppm;46;46;5;5;41;41;38
00061_00026.ppm;46;46;5;5;41;41;38
00061_00027.ppm;46;46;6;5;41;41;38
00061_00028.ppm;46;48;5;6;41;43;38
00061_00029.ppm;47;48;5;5;42;43;38
00062_00015.ppm;36;36;6;6;31;31;38
00062_00016.ppm;36;37;5;6;31;32;38
00062_00017.ppm;39;40;5;6;34;35;38
00062_00018.ppm;42;41;6;5;37;36;38
00062_00019.ppm;44;43;6;5;39;38;38
00062_00020.ppm;43;44;5;6;38;39;38
00062_00021.ppm;47;47;5;5;42;42;38
00062_00022.ppm;53;52;6;5;48;47;38
00062_00023.ppm;56;56;5;5;51;51;38
00062_00024.ppm;61;60;6;5;56;55;38
00062_00025.ppm;70;70;7;7;64;64;38
00062_00026.ppm;80;79;8;7;73;72;38
00062_00027.ppm;92;93;8;9;84;85;38
00062_00028.ppm;105;105;10;10;96;96;38
00062_00029.ppm;130;129;12;11;119;118;38
00063_00015.ppm;37;39;5;6;32;34;38
00063_00016.ppm;39;40;5;5;34;35;38
00063_00017.ppm;43;43;6;5;38;38;38
00063_00018.ppm;43;42;5;5;38;37;38
00063_00019.ppm;45;44;5;5;40;39;38
00063_00020.ppm;49;47;6;5;44;42;38
00063_00021.ppm;50;49;5;5;45;44;38
00063_00022.ppm;54;52;6;5;49;47;38
00063_00023.ppm;57;56;5;5;52;51;38
00063_00024.ppm;61;59;6;5;56;54;38
00063_00025.ppm;64;64;5;6;59;59;38
00063_00026.ppm;73;70;6;6;67;64;38
00063_00027.ppm;81;76;8;7;74;70;38
00063_00028.ppm;91;85;8;7;83;78;38
00063_00029.ppm;110;103;10;9;101;94;38
00064_00015.ppm;40;41;6;5;35;36;38
00064_00016.ppm;40;42;6;5;35;37;38
00064_00017.ppm;43;44;6;5;38;39;38
00064_00018.ppm;44;47;5;6;39;42;38
00064_00019.ppm;46;47;6;5;41;42;38
00064_00020.ppm;49;52;6;6;44;47;38
00064_00021.ppm;51;55;5;6;46;50;38
00064_00022.ppm;54;57;6;6;49;52;38
00064_00023.ppm;56;59;5;6;51;54;38
00064_00024.ppm;62;65;5;6;57;60;38
00064_00025.ppm;68;69;7;6;62;63;38
00064_00026.ppm;74;76;7;7;68;70;38
00064_00027.ppm;81;83;8;7;74;76;38
00064_00028.ppm;94;97;9;8;86;89;38
00064_00029.ppm;107;116;10;10;98;106;38
00065_00015.ppm;36;37;5;6;31;32;38
00065_00016.ppm;38;39;5;5;33;34;38
00065_00017.ppm;40;40;6;5;35;35;38
00065_00018.ppm;40;41;5;5;35;36;38
00065_00019.ppm;41;43;6;6;36;38;38
00065_00020.ppm;42;42;6;5;37;37;38
00065_00021.ppm;45;47;5;5;40;42;38
00065_00022.ppm;49;50;6;6;44;45;38
00065_00023.ppm;50;52;5;6;45;47;38
00065_00024.ppm;54;54;6;6;49;49;38
00065_00025.ppm;56;57;6;6;51;52;38
00065_00026.ppm;59;61;5;5;54;56;38
00065_00027.ppm;71;71;7;7;65;65;38
00065_00028.ppm;74;75;6;7;68;69;38
00065_00029.ppm;84;83;7;7;77;76;38
00066_00015.ppm;44;46;5;6;39;41;38
00066_00016.ppm;45;46;6;6;40;41;38
00066_00017.ppm;46;47;6;6;41;42;38
00066_00018.ppm;44;45;6;5;39;40;38
00066_00019.ppm;46;49;5;6;41;44;38
00066_00020.ppm;47;50;5;6;42;45;38
00066_00021.ppm;49;49;6;5;44;44;38
00066_00022.ppm;50;52;5;6;45;47;38
00066_00023.ppm;53;53;6;5;48;48;38
00066_00024.ppm;55;55;6;5;50;50;38
00066_00025.ppm;57;57;6;5;52;52;38
00066_00026.ppm;58;60;5;6;53;55;38
00066_00027.ppm;63;59;5;5;58;54;38
00066_00028.ppm;68;64;6;6;62;59;38
00066_00029.ppm;74;69;7;7;68;63;38
00067_00015.ppm;41;45;5;6;36;40;38
00067_00016.ppm;44;44;6;6;39;39;38
00067_00017.ppm;44;47;5;6;39;42;38
00067_00018.ppm;46;48;5;6;41;43;38
00067_00019.ppm;50;51;6;5;45;46;38
00067_00020.ppm;51;53;6;5;46;48;38
00067_00021.ppm;53;55;6;6;48;50;38
00067_00022.ppm;55;57;5;5;50;52;38
00067_00023.ppm;58;62;5;6;53;57;38
00067_00024.ppm;63;68;6;6;58;62;38
00067_00025.ppm;68;72;6;6;62;66;38
00067_00026.ppm;77;83;7;8;71;76;38
00067_00027.ppm;86;89;8;8;79;82;38
00067_00028.ppm;96;99;9;9;88;91;38
00067_00029.ppm;107;108;10;9;98;99;38
00068_00015.ppm;40;41;6;5;35;36;38
00068_00016.ppm;41;42;6;6;36;37;38
00068_00017.ppm;41;43;5;5;36;38;38
00068_00018.ppm;45;47;5;5;40;42;38
00068_00019.ppm;48;49;6;5;43;44;38
00068_00020.ppm;49;51;5;6;44;46;38
00068_00021.ppm;54;54;6;6;49;49;38
00068_00022.ppm;57;58;6;6;52;53;38
00068_00023.ppm;60;63;6;6;55;58;38
00068_00024.ppm;67;68;6;7;61;62;38
00068_00025.ppm;72;72;7;7;66;66;38
00068_00026.ppm;81;82;7;8;74;75;38
00068_00027.ppm;87;93;7;9;80;85;38
00068_00028.ppm;107;107;9;9;98;98;38
00068_00029.ppm;129;128;11;11;118;117;38
